 title="zbzh"
 variables ="r","z","T(K)"
 zone t= "chamber",i= 25 , j= 68 , f= point
    0.0020    0.0770   2243.44
    0.0033    0.0770   2244.04
    0.0047    0.0770   2244.93
    0.0060    0.0770   2246.12
    0.0073    0.0770   2247.61
    0.0086    0.0770   2249.29
    0.0097    0.0770   2251.16
    0.0109    0.0770   2253.33
    0.0121    0.0770   2255.79
    0.0133    0.0770   2258.53
    0.0144    0.0770   2261.56
    0.0158    0.0770   2265.53
    0.0175    0.0770   2270.41
    0.0192    0.0770   2275.50
    0.0208    0.0770   2280.81
    0.0225    0.0770   2286.36
    0.0242    0.0770   2292.16
    0.0254    0.0770   2296.60
    0.0261    0.0770   2299.62
    0.0269    0.0770   2302.95
    0.0276    0.0770   2306.59
    0.0286    0.0770   2311.79
    0.0299    0.0770   2318.56
    0.0000    0.0790   2241.17
    0.0007    0.0790   2241.17
    0.0020    0.0790   2241.46
    0.0033    0.0790   2242.06
    0.0047    0.0790   2242.95
    0.0060    0.0790   2244.14
    0.0073    0.0790   2245.62
    0.0086    0.0790   2247.30
    0.0097    0.0790   2249.16
    0.0109    0.0790   2251.33
    0.0121    0.0790   2253.78
    0.0133    0.0790   2256.52
    0.0144    0.0790   2259.54
    0.0158    0.0790   2263.50
    0.0175    0.0790   2268.37
    0.0192    0.0790   2273.45
    0.0208    0.0790   2278.75
    0.0225    0.0790   2284.29
    0.0242    0.0790   2290.07
    0.0254    0.0790   2294.49
    0.0261    0.0790   2297.49
    0.0269    0.0790   2300.81
    0.0276    0.0790   2304.44
    0.0286    0.0790   2309.61
    0.0299    0.0790   2316.33
    0.0000    0.0817   2238.64
    0.0007    0.0817   2238.64
    0.0020    0.0817   2238.94
    0.0033    0.0817   2239.53
    0.0047    0.0817   2240.41
    0.0060    0.0817   2241.59
    0.0073    0.0817   2243.07
    0.0086    0.0817   2244.74
    0.0097    0.0817   2246.59
    0.0109    0.0817   2248.74
    0.0121    0.0817   2251.19
    0.0133    0.0817   2253.92
    0.0144    0.0817   2256.92
    0.0158    0.0817   2260.86
    0.0175    0.0817   2265.71
    0.0192    0.0817   2270.77
